store_id,store_name,store_region,store_type,store_address,store_latitude,store_longitude,store_open_date
2199,원주봉화산DT,강원,일반 매장,강원도 원주시 단계동 614-1,37.3530656,127.922218,20231013
1442,김해구산DT,경남,일반 매장,"경상남도 김해시 구산동 833-4, 835-1, 835-2, 836 일부, 836-1 일부, 841-7, 83-4 일부",35.25531499,128.8663843,20181220
1647,김해진영DT,경남,일반 매장,경상남도 김해시 진영읍 진영리 81-3,35.30600409,128.7317532,20200604
1083,신세계김해,경남,일반 매장,경상남도 김해시 외동 1264 신세계백화점 1층,35.22848288,128.8730456,20160622
1080,김해이마트,경남,일반 매장,경상남도 김해시 외동 1264 김해 이마트 1층,35.22999743,128.8721359,20160622
846,김해대로DT,경남,일반 매장,경상남도 김해시 삼정동 616-5,35.227992,128.896545,20141029
802,김해외동DT,경남,일반 매장,경상남도 김해시 외동 559 1~2층,35.22962555,128.8629482,20140630
711,김해율하,경남,일반 매장,경상남도 김해시 관동동 1095-9 1층,35.176597,128.812782,20131223
626,김해삼계,경남,일반 매장,경상남도 김해시 삼계동 1479-7번지,35.261527,128.871614,20130612
437,김해내동,경남,일반 매장,경상남도 김해시 내동 1140-4번지,35.2371519,128.8675208,20110927
2106,서김해IC DT,경남,일반 매장,"경상남도 김해시 명법동 202-2,203-1",35.2038772,128.8379706,20230406
1917,김해주촌DT,경남,일반 매장,경상남도 김해시 주촌면 선지리 599,35.23513407,128.8433828,20220128
1946,김해가야로DT,경남,일반 매장,경상남도 김해시 동상동 1121-4,35.2409026,128.8843414,20220331
2121,장유대청,경남,일반 매장,경상남도 김해시 대청동 303-3,35.19048248,128.8014588,20230518
1926,장유율하,경남,일반 매장,경상남도 김해시 장유동 839-2 1층 105호,35.17158032,128.822641,20220210
2017,진영신도시,경남,일반 매장,경상남도 김해시 진영읍 진영리 1629-7,35.3074088,128.7352952,20220901
1685,김해율하신도시,경남,일반 매장,경상남도 김해시 율하동 1348-4,35.170945,128.813901,20200820
1796,김해금관대로DT,경남,일반 매장,경상남도 김해시 내동 171-8,35.2398406,128.8610399,20210429
1598,밀양DT,경남,일반 매장,경상남도 밀양시 삼문동 532-3,35.4853274,128.7512487,20191223
1523,경남사천DT,경남,일반 매장,"경상남도 사천시 사천읍 수석리 320-17, 320-21, 320-22, 320-23",35.08098006,128.083555,20190726
795,사천벌리,경남,일반 매장,경상남도 사천시 벌리동 256-14,34.9411367,128.0863809,20140625
1029,진주평거,경남,일반 매장,경상남도 진주시 평거동 900 BYC빌딩1층,35.172324,128.060063,20160121
1000,진주칠암DT,경남,일반 매장,경상남도 진주시 주약동 109-3외 9필지,35.1749073,128.0929658,20151105
728,진주중안,경남,일반 매장,경상남도 진주시 중안동 12-7,35.1929303,128.0830383,20140128
647,진주신안,경남,일반 매장,경상남도 진주시 신안동 350-1번지,35.1843723,128.06821,20130730
32,진주경상대,경남,일반 매장,경상남도 진주시 가좌동 492-5 번지,35.15241245,128.1057139,20090120
2131,진주초전DT,경남,일반 매장,"경상남도 진주시 초전동 1071, 1072-10, 1072-11",35.197388,128.116032,20230511
1781,진주혁신도시,경남,일반 매장,"경상남도 진주시 충무공동 225-1 드림어반스퀘어 116,117호,217호",35.180806,128.143995,20210325
1891,경상대칠암캠퍼스,경남,일반 매장,경상남도 진주시 칠암동 490-1,35.17852605,128.0936233,20211125
1536,마산회원DT,경남,일반 매장,경상남도 창원시 마산회원구 회원동 43-5,35.2206567,128.5744344,20190909
1507,창원상남로,경남,일반 매장,경상남도 창원시 성산구 상남동 26-4,35.22125492,128.6811278,20190726
1454,마산역DT,경남,일반 매장,경상남도 창원시 마산회원구 석전동 223-4,35.2362004,128.5805449,20181220
1416,마산해안대로DT,경남,일반 매장,경상남도 창원시 마산합포구 오동동 317,35.20451032,128.5809559,20180918
1310,진해자은DT,경남,일반 매장,경상남도 창원시 진해구 자은동 793-2,35.143793,128.706881,20180104
1312,창원역DT,경남,일반 매장,경상남도 창원시 의창구 팔용동 157-2,35.25712376,128.6078387,20171220
1238,창원호계DT,경남,일반 매장,경상남도 창원시 마산회원구 내서읍 호계리 177-2,35.261507,128.523036,20170629
1230,창원마창대교,경남,일반 매장,경상남도 창원시 성산구 귀곡동 717,35.170623,128.597273,20170608
1074,삼성창원병원,경남,일반 매장,경상남도 창원시 마산회원구 합성동 50 삼성창원병원,35.24256504,128.5924601,20160607
738,진해용원,경남,일반 매장,경상남도 창원시 진해구 용원동 1211-11 형제빌딩,35.101122,128.809896,20140224
635,창원리베라,경남,일반 매장,경상남도 창원시 성산구 상남동 78-4 리베라컨밴션,35.22332055,128.6803467,20130625
624,창원상남중앙,경남,일반 매장,경상남도 창원시 성산구 상남동 14-5 유탑빌딩,35.22267448,128.6843585,20130605
95,창원상남동,경남,일반 매장,경상남도 창원시 성산구 상남동 6-1,35.22455734,128.6839224,20071025
69,신세계마산,경남,일반 매장,경상남도 창원시 마산합포구 산호동 10-3 신세계백화점 내 지하1층,35.21936342,128.5867544,20070604
131,창원시티세븐,경남,일반 매장,"경상남도 창원시 성산구 대원동 122, 더시티세븐 상업시설동 1층 E-121호",35.2401056,128.6535354,20080612
570,경남대,경남,일반 매장,경상남도 창원시 마산합포구 해운동 17-7번지,35.178461,128.5586,20121214
464,창원용지호수,경남,일반 매장,경상남도 창원시 성산구 용호동 73-30,35.229881,128.68189,20111223
1741,마산월남동DT,경남,일반 매장,"경상남도 창원시 마산합포구 월남동2가 9-2, 10-1, 10-2, 10-5",35.18582229,128.5612262,20201210
1912,마산봉암로DT,경남,일반 매장,경상남도 창원시 마산회원구 봉암동 471-6,35.21881954,128.5993184,20220106
2103,진해경화역DT,경남,일반 매장,경상남도 창원시 진해구 경화동 812-8,35.15925054,128.6918206,20230324
1882,창원반림,경남,일반 매장,경상남도 창원시 성산구 반림동 21 화성메디칼빌딩,35.23604778,128.6717421,20211111
1686,창원유니시티,경남,일반 매장,경상남도 창원시 의창구 중동 784-1,35.25650979,128.6252909,20200806
1949,창원NC파크R,경남,리저브 매장,"경상남도 창원시 마산회원구 양덕동 477 마산종합운동장, 창원NC파크",35.22342934,128.582693,20220402
1895,창원중앙역,경남,일반 매장,경상남도 창원시 의창구 사림동 165-12,35.238753,128.701406,20211209
1978,진해부산신항,경남,일반 매장,"경상남도 창원시 진해구 용원동 1342 오렌지타운, 112호",35.08841817,128.8147388,20220526
2329,창원경상대병원,경남,일반 매장,경상남도 창원시 성산구 성주동 146-1 창원경상대학교병원,35.1988988,128.7069843,20240929
2046,창원대로DT,경남,일반 매장,경상남도 창원시 성산구 가음정동 391-1 스타벅스,35.2095616,128.6836819,20221027
2043,창원사파,경남,일반 매장,"경상남도 창원시 성산구 사파동 84-1 가야빌딩 1,2층",35.2231286,128.7007017,20221215
1793,창원파티마병원,경남,일반 매장,경상남도 창원시 의창구 명서동 212 창원파티마병원,35.23679725,128.6458312,20210422
1828,창원내서,경남,일반 매장,경상남도 창원시 마산회원구 내서읍 중리 1043-1,35.24903122,128.510681,20210708
2364,창원대방,경남,일반 매장,"경상남도 창원시 성산구 대방동 361-1 TOP메디컬빌딩, 1층 104호",35.20924259,128.7066601,20241212
2138,마산진동DT,경남,일반 매장,경상남도 창원시 마산합포구 진동면 진동리 878-2 신라해장국,35.114308,128.482418,20230622
461,통영이마트,경남,일반 매장,경상남도 통영시 광도면 죽림리 1566-2 이마트통영점,34.8865975,128.4178953,20111220
2184,통영죽림,경남,일반 매장,경상남도 통영시 광도면 죽림리 1572-71,34.882242,128.422815,20230915
2335,통영북신DT,경남,일반 매장,경상남도 통영시 북신동 663-8,34.85475379,128.4281621,20240929
1652,거제대로DT,경남,일반 매장,경상남도 거제시 수월동 1043-203,34.894667,128.641559,20200618
905,거제고현,경남,일반 매장,경상남도 거제시 고현동 977-4,34.8907709,128.6221848,20150326
628,소노캄거제,경남,일반 매장,경상남도 거제시 일운면 소동리 115 대명리조트거제휴양콘도미니엄 1층,34.84384342,128.7023603,20130614
2511,거제사등,경남,일반 매장,경상남도 거제시 사등면 청곡리 700-7,34.895546,128.500066,20260115
2380,거제상동DT,경남,일반 매장,"경상남도 거제시 상동동 166-3, 184-1",34.868574,128.637515,20250213
1742,거제옥포DT,경남,일반 매장,"경상남도 거제시 옥포동 550-14,15",34.88898293,128.6915051,20201210
2140,거제장평,경남,일반 매장,경상남도 거제시 장평동 337-1,34.892974,128.608744,20230602
1519,남양산IC DT,경남,일반 매장,경상남도 양산시 동면 석산리 966,35.319987,129.030485,20190731
1471,양산증산역,경남,일반 매장,경상남도 양산시 물금읍 가촌리 1292,35.30898019,129.0094573,20190225
1329,양산가촌,경남,일반 매장,경상남도 양산시 물금읍 가촌리 1270-10,35.31714691,129.0014987,20180125
1227,양산덕계DT,경남,일반 매장,경상남도 양산시 덕계동 323-2외1필지,35.37610689,129.155523,20170525
906,양산터미널,경남,일반 매장,경상남도 양산시 중부동 710-1 양산시외버스터미널,35.3353404,129.02685,20150327
710,양산범어,경남,일반 매장,경상남도 양산시 물금읍 범어리 2711-4,35.32874352,129.0143071,20131223
387,양산이마트,경남,일반 매장,경상남도 양산시 중부동 705 양산이마트 1층,35.33706607,129.0269016,20110429
1983,양산물금DT,경남,일반 매장,경상남도 양산시 물금읍 물금리 872-7,35.30753544,128.9864005,20220602
2403,양산통도사,경남,일반 매장,경상남도 양산시 하북면 삼수리 114-2,35.47229696,129.0790099,20250430
2347,양산부산대학교병원,경남,일반 매장,경상남도 양산시 물금읍 범어리 2762-1 양산부산대학교병원,35.3280642,129.006345,20241121
2324,양산신기DT,경남,일반 매장,경상남도 양산시 신기동 646-14 무봉리순대,35.35500763,129.0381628,20240927
1216,경산중방DT,경북,일반 매장,경상북도 경산시 중방동 847-6,35.8274055,128.7367781,20170518
822,영남대아트센터,경북,일반 매장,경상북도 경산시 대동 214-1 천마아트센터 대공연장,35.83184101,128.753333,20140825
821,영남대중앙도서관,경북,일반 매장,경상북도 경산시 조영동 321 영남대학교,35.83332843,128.7579194,20140825
681,영남대,경북,일반 매장,경상북도 경산시 대동 168-3 1~3층,35.83701934,128.7530845,20131030
46,스타필드마켓경산,경북,일반 매장,경상북도 경산시 중산동 623 경산이마트,35.83462404,128.7201809,20060728
1866,대구대학교,경북,일반 매장,경상북도 경산시 진량읍 내리리 15 대구대학교경산캠퍼스,35.89736987,128.8497583,20210909
1670,경산임당역DT,경북,일반 매장,경상북도 경산시 계양동 266,35.83375032,128.7456584,20200715
1965,경산중산,경북,일반 매장,경상북도 경산시 중산동 632,35.8302967,128.7197424,20220421
1937,경산하양DT,경북,일반 매장,경상북도 경산시 진량읍 부기리 532-1,35.904849,128.823882,20220317
2354,경산사동DT,경북,일반 매장,"경상북도 경산시 사동 561,561-1,561-10",35.8189231,128.7574142,20241128
2224,경산무학,경북,일반 매장,경상북도 경산시 하양읍 서사리 340,35.91728236,128.813156,20240103
1351,경주보문,경북,일반 매장,경상북도 경주시 천군동 205-65,35.83653498,129.2850556,20180323
1068,경주터미널DT,경북,일반 매장,"경상북도 경주시 사정동 488-7, 8",35.838226,129.203324,20160523
794,경주대릉원,경북,일반 매장,경상북도 경주시 황남동 140-2,35.83402651,129.2151381,20140623
721,경주보문호수DT,경북,일반 매장,경상북도 경주시 북군동 57-40 1~3층,35.8532391,129.2686877,20140121
550,경주보문로DT,경북,일반 매장,경상북도 경주시 천군동 1584-33번지 외 1번지(신평동 719-220),35.83874254,129.2858825,20120910
2484,경주용황,경북,일반 매장,"경상북도 경주시 용강동 1710, 1층",35.88456613,129.2317917,20251121
1901,경주용강DT,경북,일반 매장,경상북도 경주시 용강동 900-8,35.86773846,129.2244546,20211216
2260,경주충효DT,경북,일반 매장,"경상북도 경주시 충효동 541, 410번지",35.84449073,129.1749085,20240502
588,경주중앙,경북,일반 매장,경상북도 경주시 노동동 84-2번지,35.842119,129.212469,20130222
1459,구미상모DT,경북,일반 매장,"경상북도 구미시 상모동 478-5 상모주유소, 478-6, 478-7",36.0823172,128.3563847,20190130
1412,구미도량DT,경북,일반 매장,"경상북도 구미시 도량동 315, 315-5",36.138474,128.316815,20180831
1044,구미옥계,경북,일반 매장,경상북도 구미시 옥계동 832-3,36.138285,128.419563,20160324
975,구미시청DT,경북,일반 매장,경상북도 구미시 송정동 33-11,36.1176314,128.3416068,20150825
708,구미금오산DT,경북,일반 매장,경상북도 구미시 남통동 414 - 4번지,36.12245,128.323746,20131220
98,구미인동,경북,일반 매장,경상북도 구미시 황상동 305-49 노블레스 타워 1층,36.10782366,128.4184985,20080808
467,구미공단,경북,일반 매장,경상북도 구미시 공단동 260-10번지 HALLA SIGMA VALLEY 106,36.10177277,128.3858544,20120103
2187,구미인의DT,경북,일반 매장,경상북도 구미시 인의동 1005-6,36.095564,128.431144,20231018
2448,삼성전자 구미2캠퍼스,경북,일반 매장,경상북도 구미시 임수동 94-1 삼성전자 2공장 창의동 1층,36.107137,128.4165377,20250829
1872,구미광평DT,경북,일반 매장,경상북도 구미시 광평동 792-137,36.10374,128.36359,20211014
1850,구미문성DT,경북,일반 매장,경상북도 구미시 고아읍 문성리 1121,36.16082979,128.3430458,20210909
1704,구미확장단지,경북,일반 매장,경상북도 구미시 산동읍 신당리 1404,36.1559544,128.4300241,20200918
2037,상주무양DT,경북,일반 매장,경상북도 상주시 무양동 1-113,36.42618534,128.1572021,20221006
2280,영주가흥,경북,일반 매장,"경상북도 영주시 가흥동 396-2, 397-8, 397-18, 380-10",36.8229113,128.6102345,20240704
2085,경북도청대로,경북,일반 매장,경상북도 예천군 호명면 산합리 1493,36.57473426,128.4854955,20230202
1316,포항쌍용DT,경북,일반 매장,"경상북도 포항시 남구 상도동 601, 601-3, 601-12",36.0155,129.352589,20171222
988,포항오천,경북,일반 매장,경상북도 포항시 남구 오천읍 문덕리 176-5,35.9642032,129.4027158,20151027
876,포항대이,경북,일반 매장,경상북도 포항시 남구 대잠동 458-5,36.025372,129.339307,20141223
620,포항이마트,경북,일반 매장,경상북도 포항시 남구 인덕동 161-176번지 이마트 포항점 1층,35.99122075,129.398508,20130523
556,포항시청,경북,일반 매장,경상북도 포항시 남구 대잠동 1005-1번지,36.01821259,129.3419824,20120925
2150,포항송도,경북,일반 매장,경상북도 포항시 남구 송도동 254-600,36.0356471,129.3794457,20230727
2105,포항IC DT,경북,일반 매장,"경상북도 포항시 남구 이동 535, 535-3",36.0354586,129.3329279,20230316
1776,포항세명기독병원,경북,일반 매장,경상북도 포항시 남구 대도동 94-5 포항세명기독병원,36.01770999,129.3619721,20210617
1810,포항포스코DT,경북,일반 매장,경상북도 포항시 남구 동촌동 701-83,35.9965778,129.387641,20210528
1130,김천구미역,경북,일반 매장,"경상북도 김천시 율곡동 792,",36.116366,128.181653,20161111
1039,김천시청DT,경북,일반 매장,"경상북도 김천시 신음동 1000-3,5,11,12",36.13260785,128.1176702,20160226
2188,김천부곡DT,경북,일반 매장,"경상북도 김천시 부곡동 415-1, 415-19",36.12816,128.1013,20230921
1614,안동이마트,경북,일반 매장,경상북도 안동시 옥동 800-3 이마트,36.558505,128.699308,20200207
1583,안동병원,경북,일반 매장,경상북도 안동시 수상동 574-2 안동병원 1층,36.547024,128.70064,20191219
924,안동시청,경북,일반 매장,경상북도 안동시 삼산동 51-4,36.56635503,128.7311098,20150430
1966,안동강변DT,경북,일반 매장,경상북도 안동시 법흥동 45-7,36.56229079,128.7398149,20220414
2456,안동법원DT,경북,일반 매장,"경상북도 안동시 정하동 312-2, 302-10",36.55400529,128.7342879,20250926
1982,안동옥동,경북,일반 매장,경상북도 안동시 옥동 791-1,36.56228943,128.7015363,20220526
2059,영천완산DT,경북,일반 매장,"경상북도 영천시 완산동 648-3,649,655-3,647-4,655-2,655-6",35.96701475,128.9491188,20221208
1575,포항죽도DT,경북,일반 매장,경상북도 포항시 북구 죽도동 경상북도 포항시 북구 새천년대로 486 (죽도동),36.018521,129.347918,20191129
1187,포항장성DT,경북,일반 매장,경상북도 포항시 북구 장성동 1577-8,36.074535,129.384214,20170316
918,포항양덕,경북,일반 매장,경상북도 포항시 북구 양덕동 1487,36.08163285,129.3981364,20150424
756,포항중앙,경북,일반 매장,경상북도 포항시 북구 신흥동 696-1 1~3층,36.038713,129.364099,20140328
360,포항영일대비치,경북,일반 매장,경상북도 포항시 북구 항구동 17-97,36.05506516,129.3767749,20101220
2164,포항법원DT,경북,일반 매장,경상북도 포항시 북구 장성동 1491-5,36.08825829,129.3850007,20230824
2244,포항화진해수욕장,경북,일반 매장,"경상북도 포항시 북구 송라면 지경리 405, 405-3",36.25155249,129.3733477,20240222
2050,포항중앙로DT,경북,일반 매장,경상북도 포항시 북구 죽도동 49-3,36.030707,129.366266,20221117
2297,포항초곡DT,경북,일반 매장,"경상북도 포항시 북구 흥해읍 초곡리 9-10, 9-13, 성곡리 762-2",36.094097,129.3428732,20240808
2201,포항두호DT,경북,일반 매장,"경상북도 포항시 북구 창포동 629-4, 629-14, 629-5",36.0609504,129.3702026,20231109
1127,전남광양DT,전남,일반 매장,전라남도 광양시 중동 1321-4,34.9431962,127.6977924,20161104
1977,광양LF,전남,일반 매장,"전라남도 광양시 광양읍 덕례리 1834 광양LF스퀘어, 1층",34.963281,127.566205,20220512
2435,광양LF스퀘어3F,전남,일반 매장,전라남도 광양시 광양읍 덕례리 1834 광양LF스퀘어 3층,34.96227761,127.5654843,20250731
2079,광양마동DT,전남,일반 매장,전라남도 광양시 마동 421-2,34.94026921,127.7057147,20230118
1518,목포터미널DT,전남,일반 매장,전라남도 목포시 상동 135,34.80997302,126.4168888,20190628
1173,목포하당,전남,일반 매장,전라남도 목포시 상동 828-4,34.803958,126.419806,20170224
1017,목포북항DT,전남,일반 매장,"전라남도 목포시 산정동 1750-8, 1750-20, 1750-21",34.8086337,126.3732658,20151217
796,목포옥암,전남,일반 매장,전라남도 목포시 옥암동 968-2,34.807386,126.4272671,20140625
646,목포평화광장,전남,일반 매장,전라남도 목포시 상동 1159-10번지,34.796986,126.43495,20130725
2101,목포이마트,전남,일반 매장,전라남도 목포시 옥암동 915-25 목포이마트,34.81171366,126.42371,20230317
2045,목포용해DT,전남,일반 매장,전라남도 목포시 용해동 586-49,34.82215734,126.3942314,20221103
2400,목포해안로,전남,일반 매장,전라남도 목포시 서산동 25,34.78005257,126.3745614,20250417
860,목포남악,전남,일반 매장,전라남도 무안군 삼향읍 남악리 2128,34.81298249,126.4616204,20141128
1753,전남도청DT,전남,일반 매장,전라남도 무안군 삼향읍 남악리 2150,34.81038647,126.4606045,20210122
2461,무안오룡,전남,일반 매장,전라남도 무안군 일로읍 오룡리 428 웨스턴플라자 101 1층,34.79585823,126.482944,20250926
1447,순천연향,전남,일반 매장,전라남도 순천시 연향동 1340,34.952252,127.518725,20181213
1183,순천신대,전남,일반 매장,전라남도 순천시 해룡면 신대리 1989-1,34.93347202,127.5502423,20170316
1166,순천호수공원,전남,일반 매장,"전라남도 순천시 왕지동 876-10 1,2층",34.968146,127.523261,20170119
402,순천조례,전남,일반 매장,전라남도 순천시 조례동 1731-1 번지,34.97198853,127.5209582,20110624
1747,순천용당DT,전남,일반 매장,전라남도 순천시 가곡동 336-1,34.9801606,127.485398,20201218
2056,순천팔마DT,전남,일반 매장,전라남도 순천시 연향동 133,34.9351333,127.5216868,20221130
1899,순천이마트,전남,일반 매장,전라남도 순천시 덕암동 169 (주)이마트,34.94256424,127.5084517,20211209
2406,순천왕지DT,전남,일반 매장,"전라남도 순천시 조례동 357-8,357-33, 산 43-14 총 3필지",34.95814513,127.5305324,20250514
2186,순천오천,전남,일반 매장,전라남도 순천시 풍덕동 1757-1,34.93713779,127.4953955,20230925
1520,여수해양공원,전남,일반 매장,전라남도 여수시 종화동 497,34.738437,127.744285,20190628
1646,여수학동DT,전남,일반 매장,"전라남도 여수시 학동 67-6, 18, 19",34.76151,127.660968,20200521
1271,여수웅천,전남,일반 매장,"전라남도 여수시 웅천동 1696-3, 105,106,107,203호",34.746166,127.671046,20170914
1089,여수둔덕DT,전남,일반 매장,전라남도 여수시 둔덕동 491-1,34.768947,127.697469,20160630
745,여수여서,전남,일반 매장,전라남도 여수시 여서동 213-6 1~2층,34.752883,127.704195,20140307
457,여수여천,전남,일반 매장,전라남도 여수시 학동 84-5,34.75984,127.667034,20111209
2158,더여수돌산DT,전남,일반 매장,전라남도 여수시 돌산읍 우두리 697-20,34.727515,127.743784,20230811
2350,여수죽림,전남,일반 매장,"전라남도 여수시 소라면 죽림리 1180-3, 1180-1",34.7616208,127.6337952,20241128
1792,여수신월DT,전남,일반 매장,전라남도 여수시 신월동 105-2,34.72469427,127.7088707,20210415
1777,여수마리나,전남,일반 매장,전라남도 여수시 웅천동 1881-4,34.74037053,127.677847,20210318
1906,전남화순DT,전남,일반 매장,전라남도 화순군 화순읍 신기리 334-1,35.06852657,126.9887666,20211216
1142,전남나주,전남,일반 매장,"전라남도 나주시 빛가람동 196-5 103,103,105,106호",35.022514,126.788058,20161216
1680,나주혁신DT,전남,일반 매장,전라남도 나주시 빛가람동 904,35.0212716,126.8030452,20200807
2063,전북김제DT,전북,일반 매장,전라북도 김제시 검산동 895-86,35.80616238,126.906437,20221221
2072,전북남원DT,전북,일반 매장,전라북도 남원시 쌍교동 58-6,35.4038734,127.38288,20221222
1469,익산모현,전북,일반 매장,전라북도 익산시 모현동1가 320,35.948353,126.942392,20190214
1148,익산영등DT,전북,일반 매장,전라북도 익산시 영등동 340-11,35.959316,126.968766,20161222
489,익산영등,전북,일반 매장,전라북도 익산시 영등동 149-1,35.958206,126.973766,20120309
2172,익산어양,전북,일반 매장,전라북도 익산시 영등동 816-4,35.96454687,126.9802282,20230825
2441,익산부송,전북,일반 매장,전북특별자치도 익산시 부송동 1066-4,35.95502078,126.9907341,20250829
2499,익산원광대,전북,일반 매장,전북특별자치도 익산시 신동 762-17,35.9638622,126.9571072,20251218
1907,익산동산DT,전북,일반 매장,전라북도 익산시 동산동 604-9,35.92895801,126.9583742,20211217
1492,전주송천DT,전북,일반 매장,"전라북도 전주시 덕진구 송천동2가 487, 488",35.867469,127.121929,20190430
1563,전북대병원DT,전북,일반 매장,전라북도 전주시 덕진구 금암동 1552-19,35.84163262,127.1369078,20191031
1358,전주혁신도시,전북,일반 매장,"전라북도 전주시 덕진구 중동 774-3, 103호,104호,105호",35.83811,127.059364,20180406
1298,전주덕진광장DT,전북,일반 매장,전라북도 전주시 덕진구 덕진동1가 1275-22,35.842878,127.124205,20171129
524,전북대,전북,일반 매장,전라북도 전주시 덕진구 덕진동1가 1263-3번지,35.8430159,127.126771,20120531
2209,전주에코DT,전북,일반 매장,전라북도 전주시 덕진구 전미동1가 13-4,35.88221906,127.1319004,20231110
2491,전북대병원,전북,일반 매장,전북특별자치도 전주시 덕진구 금암동 634-18 전북대학교병원 본관 1층,35.84660896,127.1415268,20251218
1865,전주에코시티,전북,일반 매장,전라북도 전주시 덕진구 송천동2가 1329-1 로마네시티 현대썬앤빌 전주,35.87308043,127.1245893,20211007
1735,전주인후DT,전북,일반 매장,"전라북도 전주시 덕진구 인후동1가 914-7, 914-8, 914-9",35.82574497,127.1644475,20201210
1952,전주호성DT,전북,일반 매장,전라북도 전주시 덕진구 호성동1가 586,35.86362915,127.1507938,20220331
2182,전주만성DT,전북,일반 매장,전라북도 전주시 덕진구 만성동 581,35.83661241,127.0778154,20230914
1820,전주IC DT,전북,일반 매장,전라북도 전주시 덕진구 여의동 654-2 화물트럭터미널,35.86801835,127.0744473,20210617
2277,전주아중DT,전북,일반 매장,전라북도 전주시 덕진구 우아동1가 908-1,35.82822967,127.1731612,20240628
2185,전주시청,전북,일반 매장,전라북도 전주시 완산구 서노송동 568-95 대우빌딩,35.82567793,127.1466052,20230915
1374,전주평화DT,전북,일반 매장,전라북도 전주시 완산구 평화동2가 300-1,35.788482,127.131075,20180621
1371,전주백제대로DT,전북,일반 매장,"전라북도 전주시 완산구 중화산동2가 648, 648-15, 648-16",35.814654,127.123414,20180614
992,전주효자DT,전북,일반 매장,전라북도 전주시 완산구 효자동1가 410-6,35.80555023,127.1111529,20151015
1018,전주서신,전북,일반 매장,전라북도 전주시 완산구 서신동 964-6,35.8345971,127.1161323,20151222
916,전주홍산로,전북,일반 매장,전라북도 전주시 완산구 효자동2가 1154-3,35.81481963,127.1062473,20150423
907,전주한옥마을,전북,리저브 매장,전라북도 전주시 완산구 전동 187-9,35.81345219,127.1485578,20150326
764,전북도청,전북,일반 매장,전라북도 전주시 완산구 효자동3가 1541-7,35.81562811,127.1092167,20140416
470,전주경원,전북,일반 매장,전라북도 전주시 완산구 고사동 142-2,35.819775,127.144494,20120106
1717,전주신시가지,전북,일반 매장,"전라북도 전주시 완산구 효자동2가 1233-2, 수연빌딩 104호, 202호",35.817258,127.101759,20201015
2092,전주이마트,전북,일반 매장,전라북도 전주시 완산구 서신동 767 E마트,35.83232,127.12023,20230216
1861,전주효천DT,전북,일반 매장,전라북도 전주시 완산구 효자동2가 778-2,35.8007885,127.0993062,20210826
2357,전주예수병원,전북,일반 매장,전북특별자치도 전주시 완산구 중화산동1가 303-7,35.81333908,127.1330167,20241224
1225,전북정읍DT,전북,일반 매장,전라북도 정읍시 수성동 449-1,35.57051068,126.8518672,20170525
1570,군산나운DT,전북,일반 매장,전라북도 군산시 나운동 843-6,35.962771,126.695586,20191115
460,군산수송,전북,일반 매장,전라북도 군산시 수송동 850번지,35.964213,126.717207,20111220
557,군산대,전북,일반 매장,전라북도 군산시 미룡동 872-4번지,35.945739,126.685965,20120926
2443,군산경포천,전북,일반 매장,전북특별자치도 군산시 미장동 51-7 1층,35.96870212,126.7248914,20250829
2109,군산이마트,전북,일반 매장,전라북도 군산시 경암동 590-296 이마트,35.98267705,126.7349515,20230323
1876,군산조촌DT,전북,일반 매장,전라북도 군산시 조촌동 893-2,35.96695745,126.7346272,20211209
1755,군산수송DT,전북,일반 매장,전라북도 군산시 수송동 50-29,35.95883667,126.7146301,20210121
2391,군산디오션시티DT,전북,일반 매장,전라북도 군산시 조촌동 664-2 그린자동차공업사,35.97950397,126.7382736,20250326
1457,공주동학사DT,충남,일반 매장,"충청남도 공주시 반포면 학봉리 436-1, 435-5, 439-1, 441-12, 814-14",36.36336,127.2535628,20181227
749,공주신관,충남,일반 매장,충청남도 공주시 신관동 265-17 1~2층,36.474648,127.14003,20140324
1890,공주DT,충남,일반 매장,"충청남도 공주시 신관동 46, 46-2",36.46815,127.14274,20211203
977,논산중앙,충남,일반 매장,충청남도 논산시 취암동 1061-10,36.2012496,127.0899058,20150911
1726,논산내동DT,충남,일반 매장,충청남도 논산시 내동 484-10,36.18212516,127.0997933,20201112
1579,충남보령DT,충남,일반 매장,충청남도 보령시 궁촌동 133-1,36.34108937,126.5892327,20191128
2093,대천해수욕장,충남,일반 매장,"충청남도 보령시 신흑동 2277-5,6",36.31492388,126.5120868,20230223
2293,충남부여DT,충남,일반 매장,"충청남도 부여군 부여읍 쌍북리 568-24, 27",36.28406475,126.9221916,20240814
1368,서산예천DT,충남,일반 매장,충청남도 서산시 예천동 696-7,36.771727,126.440171,20180525
692,서산호수,충남,일반 매장,충청남도 서산시 읍내동 38-5 1~2층,36.776653,126.448646,20131121
2178,서산석남DT,충남,일반 매장,충청남도 서산시 석남동 134,36.76484773,126.4531339,20230915
1488,천안신부,충남,일반 매장,충청남도 천안시 동남구 신부동 354-1 아라리오갤러리,36.819309,127.157715,20190426
1295,천안청당,충남,일반 매장,충청남도 천안시 동남구 청당동 552,36.78575221,127.1575551,20171121
1202,천안안서,충남,일반 매장,충청남도 천안시 동남구 안서동 231-3,36.830087,127.179779,20170412
1107,천안IC DT,충남,일반 매장,"충청남도 천안시 동남구 신부동 495-1, 495-2, 495-12",36.82025,127.1615,20160909
